index,id,incognito,browser_id,visit_id,old_request_url,old_request_id,new_request_url,new_request_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,response_status,response_status_text,headers,time_stamp
417,418,0,72313027,2888957472589400,"https://gcdn.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/id,itag,source,ctier,acao,ip,ipbits,expire/signature/1E7974C7DC6A204FF808E47B947BAF0364568524.9705B0F7C55AC1F89CD5232BDBC8C67D4160A1E6/key/ck2/file/file.webm",1117,"https://r5---sn-vgqsrn7d.c.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/7AF8084D21398C62328E4C52575CF402C1B35CDE.59DFAE96F71E127540112AC9A5BB38E4228BBA0C/key/cms1/cms_redirect/yes/mh/iZ/mip/173.27.3.190/mm/42/mn/sn-vgqsrn7d/ms/onc/mt/1626082950/mv/u/mvi/5/pl/24/file/file.webm",,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13307,1,2,2147483778,302,HTTP/2.0 302 Found,"[[""date"",""Mon, 12 Jul 2021 09:47:29 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com""],[""access-control-allow-credentials"",""true""],[""timing-allow-origin"",""https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com""],[""access-control-expose-headers"",""Client-Protocol, Content-Length, Content-Type, X-Bandwidth-Est, X-Bandwidth-Est2, X-Bandwidth-Est3, X-Bandwidth-App-Limited, X-Bandwidth-Est-App-Limited, X-Bandwidth-Est-Comp, X-Bandwidth-Avg, X-Head-Time-Millis, X-Head-Time-Sec, X-Head-Seqnum, X-Response-Itag, X-Restrict-Formats-Hint, X-Sequence-Num, X-Segment-Lmt, X-Walltime-Ms""],[""location"",""https://r5---sn-vgqsrn7d.c.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/7AF8084D21398C62328E4C52575CF402C1B35CDE.59DFAE96F71E127540112AC9A5BB38E4228BBA0C/key/cms1/cms_redirect/yes/mh/iZ/mip/173.27.3.190/mm/42/mn/sn-vgqsrn7d/ms/onc/mt/1626082950/mv/u/mvi/5/pl/24/file/file.webm""],[""content-type"",""text/html; charset=UTF-8""],[""server"",""ClientMapServer""],[""content-length"",""644""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:47:29.737Z
418,419,0,72313027,2888957472589400,https://ap.lijit.com/dsp/google/pixelmatch?google_gid=CAESEI02BDV7RjML4eSCdVtGmHU&google_cver=1&google_push=AYg5qPLV7wIHYq1hjB0ovPSxlJ7eZCDv_CtHmchoKJ1noeFc7YFY2syRQL_p-KyOpxfTUPHMw61zCFmQheAQlJ1UUFrWYC0bJDo&sovrn_retry=true,1105,https://cm.g.doubleclick.net/pixel?google_nid=sovrn&google_push=AYg5qPLV7wIHYq1hjB0ovPSxlJ7eZCDv_CtHmchoKJ1noeFc7YFY2syRQL_p-KyOpxfTUPHMw61zCFmQheAQlJ1UUFrWYC0bJDo&google_hm=cf192b2f44f62024e59948dd,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13465,1,2,2147483782,307,HTTP/1.1 307 Temporary Redirect,"[[""Server"",""nginx""],[""Date"",""Mon, 12 Jul 2021 09:47:40 GMT""],[""Content-Length"",""0""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=sovrn&google_push=AYg5qPLV7wIHYq1hjB0ovPSxlJ7eZCDv_CtHmchoKJ1noeFc7YFY2syRQL_p-KyOpxfTUPHMw61zCFmQheAQlJ1UUFrWYC0bJDo&google_hm=cf192b2f44f62024e59948dd""],[""Set-Cookie"",""ljt_reader=cf192b2f44f62024e59948dd;Version=1;Domain=.lijit.com;Path=/;Max-Age=31536000;Secure; SameSite=None;""],[""Access-Control-Allow-Origin"",""*""],[""Access-Control-Allow-Methods"",""GET, POST, DELETE, PUT""],[""Access-Control-Allow-Credentials"",""true""],[""Access-Control-Allow-Headers"",""X-Requested-With, Content-Type""],[""X-Sovrn-Pod"",""ad_ap6ord1""]]",2021-07-12T09:47:41.699Z
419,420,0,72313027,2888957472589400,https://c.eu1.dyntrk.com/adx/ga/us.php?dynk=ga2ex&google_gid=CAESEGofNJ5jHpbgYD5fyH-vCfA&google_cver=1&google_push=AYg5qPLfJji8xm2iQNO3TSbslFha6_4cDZAP6YJln1gxZONaBy2aPfzl0PV2Z4aQhjUrlbZbci7BSCTH_hZSdn10pxdZ11BVgfA&prevuid=04030002_60ec0ebc90a99&knw=1,1102,https://cm.g.doubleclick.net/pixel?google_nid=dynadmic&google_push=AYg5qPLfJji8xm2iQNO3TSbslFha6_4cDZAP6YJln1gxZONaBy2aPfzl0PV2Z4aQhjUrlbZbci7BSCTH_hZSdn10pxdZ11BVgfA&google_hm=MDQwMzAwMDJfNjBlYzBlYmM5MGE5OQ%3D%3D,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13472,1,2,2147483782,302,HTTP/1.1 302 Found,"[[""server"",""nginx""],[""date"",""Mon, 12 Jul 2021 09:47:40 GMT""],[""content-type"",""text/html; charset=UTF-8""],[""transfer-encoding"",""chunked""],[""keep-alive"",""timeout=10""],[""p3p"",""CP=\""NOI DEV OUR BUS UNI\""""],[""cache-control"",""no-cache""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""POST, GET, OPTIONS""],[""access-control-allow-headers"",""Origin""],[""set-cookie"",""dyn_u=04030002_60ec0ebc90a99; expires=Tue, 12-Jul-2022 09:47:40 GMT; Max-Age=31536000; path=/; domain=.dyntrk.com; secure; SameSite=None""],[""location"",""https://cm.g.doubleclick.net/pixel?google_nid=dynadmic&google_push=AYg5qPLfJji8xm2iQNO3TSbslFha6_4cDZAP6YJln1gxZONaBy2aPfzl0PV2Z4aQhjUrlbZbci7BSCTH_hZSdn10pxdZ11BVgfA&google_hm=MDQwMzAwMDJfNjBlYzBlYmM5MGE5OQ%3D%3D""]]",2021-07-12T09:47:41.755Z
420,421,0,72313027,2888957472589400,https://c.eu1.dyntrk.com/adx/ga/us.php?dynk=ga2ex&google_gid=CAESEGofNJ5jHpbgYD5fyH-vCfA&google_cver=1&google_push=AYg5qPLauK5vIrF6N3qOljvkVrTegP_J9_sleui0748rANJYfFZjJ1FnT4c8bGKHyV3p1UozSSjPO6w_J-N1eBWEVxLle8zw9jw&prevuid=04030002_60ec0ebc90a99&knw=1,1110,https://cm.g.doubleclick.net/pixel?google_nid=dynadmic&google_push=AYg5qPLauK5vIrF6N3qOljvkVrTegP_J9_sleui0748rANJYfFZjJ1FnT4c8bGKHyV3p1UozSSjPO6w_J-N1eBWEVxLle8zw9jw&google_hm=MDQwMzAwMDJfNjBlYzBlYmM5MGE5OQ%3D%3D,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13473,1,2,2147483783,302,HTTP/1.1 302 Found,"[[""server"",""nginx""],[""date"",""Mon, 12 Jul 2021 09:47:40 GMT""],[""content-type"",""text/html; charset=UTF-8""],[""transfer-encoding"",""chunked""],[""keep-alive"",""timeout=10""],[""p3p"",""CP=\""NOI DEV OUR BUS UNI\""""],[""cache-control"",""no-cache""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""POST, GET, OPTIONS""],[""access-control-allow-headers"",""Origin""],[""set-cookie"",""dyn_u=04030002_60ec0ebc90a99; expires=Tue, 12-Jul-2022 09:47:40 GMT; Max-Age=31536000; path=/; domain=.dyntrk.com; secure; SameSite=None""],[""location"",""https://cm.g.doubleclick.net/pixel?google_nid=dynadmic&google_push=AYg5qPLauK5vIrF6N3qOljvkVrTegP_J9_sleui0748rANJYfFZjJ1FnT4c8bGKHyV3p1UozSSjPO6w_J-N1eBWEVxLle8zw9jw&google_hm=MDQwMzAwMDJfNjBlYzBlYmM5MGE5OQ%3D%3D""]]",2021-07-12T09:47:41.760Z
421,422,0,72313027,2888957472589400,https://pm.w55c.net/ping_match.gif?ei=GOOGLE&rurl=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3D9675309%26google_hm%3D_wfivefivec64esc_&google_gid=CAESEJyD2GWG92KnR0GuL_TolpQ&google_cver=1&google_push=AYg5qPIHGwNDIPfG9Pmrw4a_tcp7rfwG1MsLLvHJpNr47u2IO6vkqSG81wJXWIKt0848BWmAZ7m6LCL-BYXEEMqCR9p5X3wgKcE1,1144,https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=R3Q5amlNZ2sxTTJTc3c1&google_gid=CAESEJyD2GWG92KnR0GuL_TolpQ&google_cver=1&google_push=AYg5qPIHGwNDIPfG9Pmrw4a_tcp7rfwG1MsLLvHJpNr47u2IO6vkqSG81wJXWIKt0848BWmAZ7m6LCL-BYXEEMqCR9p5X3wgKcE1,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13481,1,2,2147483784,302,HTTP/1.1 302 ,"[[""Cache-Control"",""no-cache, must-revalidate""],[""Date"",""Mon, 12 Jul 2021 09:47:41 GMT""],[""Expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=R3Q5amlNZ2sxTTJTc3c1&google_gid=CAESEJyD2GWG92KnR0GuL_TolpQ&google_cver=1&google_push=AYg5qPIHGwNDIPfG9Pmrw4a_tcp7rfwG1MsLLvHJpNr47u2IO6vkqSG81wJXWIKt0848BWmAZ7m6LCL-BYXEEMqCR9p5X3wgKcE1""],[""P3P"",""policyref=\""https://cts.w55c.net/ct/p3p_policy_ref.xml\"", CP=\""UNI PUR COM INT STA OTC STP OUR CUR TAIo COR DSP NOI\""""],[""Pragma"",""no-cache""],[""Server"",""PingMatch/v2.0.30-661-ga8ef792#rel-ec2-master i-0f432db842a251bac@us-east-1d@dxedge-app-us-east-1-prod-asg""],[""Set-Cookie"",""wfivefivec=Gt9jiMgk1M2Ssw5; Domain=.w55c.net; Expires=Fri, 12-Aug-2022 09:47:41 GMT; Path=/; SameSite=None; Secure\nmatchgoogle=5; Domain=.w55c.net; Expires=Wed, 11-Aug-2021 09:47:41 GMT; Path=/; SameSite=None; Secure""],[""Strict-Transport-Security"",""max-age=604800; includeSubDomains""],[""Content-Length"",""0""],[""Connection"",""keep-alive""]]",2021-07-12T09:47:42.142Z
422,423,0,72313027,2888957472589400,https://ap.lijit.com/dsp/google/pixelmatch?google_gid=CAESEI02BDV7RjML4eSCdVtGmHU&google_cver=1&google_push=AYg5qPL2iksOnlfGxhUvu9Vc6vpyguKT4w7LMyHWN1a38y5SqgxC663NjuqcodkaVyWKYtTaDNDbjCwUcVSLs0P40nS33u9aDdb6,1148,https://cm.g.doubleclick.net/pixel?google_nid=sovrn&google_push=AYg5qPL2iksOnlfGxhUvu9Vc6vpyguKT4w7LMyHWN1a38y5SqgxC663NjuqcodkaVyWKYtTaDNDbjCwUcVSLs0P40nS33u9aDdb6&google_hm=cf192b2f44f62024e59948dd,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13482,1,2,2147483784,307,HTTP/1.1 307 Temporary Redirect,"[[""Server"",""nginx""],[""Date"",""Mon, 12 Jul 2021 09:47:41 GMT""],[""Content-Length"",""0""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=sovrn&google_push=AYg5qPL2iksOnlfGxhUvu9Vc6vpyguKT4w7LMyHWN1a38y5SqgxC663NjuqcodkaVyWKYtTaDNDbjCwUcVSLs0P40nS33u9aDdb6&google_hm=cf192b2f44f62024e59948dd""],[""Set-Cookie"",""ljt_reader=cf192b2f44f62024e59948dd;Version=1;Domain=.lijit.com;Path=/;Max-Age=31536000;Secure; SameSite=None;""],[""Access-Control-Allow-Origin"",""*""],[""Access-Control-Allow-Methods"",""GET, POST, DELETE, PUT""],[""Access-Control-Allow-Credentials"",""true""],[""Access-Control-Allow-Headers"",""X-Requested-With, Content-Type""],[""X-Sovrn-Pod"",""ad_ap6ord1""]]",2021-07-12T09:47:42.145Z
423,424,0,72313027,2888957472589400,https://c1.adform.net/serving/cookie/match/?party=1&google_gid=CAESEPswf9rYCh_lybqdgZ6KoTc&google_cver=1&google_push=AYg5qPI6kHXR9by2A0Ghx16jSvvAMGq12NGMczw2AZFekCI4PF8DAu_XjqL1w_QuEfTprQ_U08rSOZHf7R8oNsta9MgHVTBufYK1,1147,https://cm.g.doubleclick.net/pixel?google_nid=1024&google_ula=1641347&google_hm=MzUzNjk5MzU5ODM1OTA5ODgyMg&google_push=AYg5qPI6kHXR9by2A0Ghx16jSvvAMGq12NGMczw2AZFekCI4PF8DAu_XjqL1w_QuEfTprQ_U08rSOZHf7R8oNsta9MgHVTBufYK1,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13483,1,2,2147483784,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Mon, 12 Jul 2021 09:47:41 GMT""],[""content-length"",""0""],[""location"",""https://cm.g.doubleclick.net/pixel?google_nid=1024&google_ula=1641347&google_hm=MzUzNjk5MzU5ODM1OTA5ODgyMg&google_push=AYg5qPI6kHXR9by2A0Ghx16jSvvAMGq12NGMczw2AZFekCI4PF8DAu_XjqL1w_QuEfTprQ_U08rSOZHf7R8oNsta9MgHVTBufYK1""],[""cache-control"",""no-cache, no-store, must-revalidate, no-transform""],[""pragma"",""no-cache""],[""expires"",""-1""],[""set-cookie"",""uid=3536993598359098822; expires=Fri, 10 Sep 2021 09:47:41 GMT; domain=adform.net; path=/""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type,Cache-Control,Accept-Encoding,X-Requested-With""],[""access-control-allow-methods"",""GET""],[""access-control-allow-origin"",""*""],[""access-control-max-age"",""86400""],[""strict-transport-security"",""max-age=31536000; includeSubDomains""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:47:42.167Z
424,425,0,72313027,2888957472589400,https://c.eu1.dyntrk.com/adx/ga/us.php?dynk=ga2ex&google_gid=CAESEGofNJ5jHpbgYD5fyH-vCfA&google_cver=1&google_push=AYg5qPINfGMkqT47Do9shYT9uiqv0w2jcMyz1W9drT8ZmghWCtNR62TwFt_ch9WSWq6GVp-taI1Z3M7jzfAtIZd8hlXHOfOB35w,1146,https://c.eu1.dyntrk.com/adx/ga/us.php?dynk=ga2ex&google_gid=CAESEGofNJ5jHpbgYD5fyH-vCfA&google_cver=1&google_push=AYg5qPINfGMkqT47Do9shYT9uiqv0w2jcMyz1W9drT8ZmghWCtNR62TwFt_ch9WSWq6GVp-taI1Z3M7jzfAtIZd8hlXHOfOB35w&prevuid=04030002_60ec0ebc90a99&knw=1,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13484,1,2,2147483784,302,HTTP/1.1 302 Found,"[[""server"",""nginx""],[""date"",""Mon, 12 Jul 2021 09:47:41 GMT""],[""content-type"",""text/html; charset=UTF-8""],[""transfer-encoding"",""chunked""],[""keep-alive"",""timeout=10""],[""p3p"",""CP=\""NOI DEV OUR BUS UNI\""""],[""cache-control"",""no-cache""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""POST, GET, OPTIONS""],[""access-control-allow-headers"",""Origin""],[""set-cookie"",""dyn_u=04030002_60ec0ebc90a99; expires=Tue, 12-Jul-2022 09:47:41 GMT; Max-Age=31536000; path=/; domain=.dyntrk.com; secure; SameSite=None""],[""location"",""https://c.eu1.dyntrk.com/adx/ga/us.php?dynk=ga2ex&google_gid=CAESEGofNJ5jHpbgYD5fyH-vCfA&google_cver=1&google_push=AYg5qPINfGMkqT47Do9shYT9uiqv0w2jcMyz1W9drT8ZmghWCtNR62TwFt_ch9WSWq6GVp-taI1Z3M7jzfAtIZd8hlXHOfOB35w&prevuid=04030002_60ec0ebc90a99&knw=1""]]",2021-07-12T09:47:42.266Z
425,426,0,72313027,2888957472589400,https://rtb.mfadsrvr.com/sync?ssp=google&ssp_init=step1&google_gid=CAESEHAWKm6W4X4IYNcTOyTGoxg&google_cver=1&google_push=AYg5qPJgB-A1VtqtkU-sSBbn3nIR1rjyu9OBq-ApL__hfoYH81Xzv2ch_qCHmV2l_8PlKfhj-mf1s77XBR9eTH2fLJfQowhNX20hbQ,1149,https://rtb.mfadsrvr.com/ul_cb/sync?ssp=google&ssp_init=step1&google_gid=CAESEHAWKm6W4X4IYNcTOyTGoxg&google_cver=1&google_push=AYg5qPJgB-A1VtqtkU-sSBbn3nIR1rjyu9OBq-ApL__hfoYH81Xzv2ch_qCHmV2l_8PlKfhj-mf1s77XBR9eTH2fLJfQowhNX20hbQ,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13487,1,2,2147483784,302,HTTP/2.0 302 Found,"[[""cache-control"",""no-cache, no-store, must-revalidate""],[""content-length"",""0""],[""date"",""Mon, 12 Jul 2021 09:47:42 GMT""],[""location"",""https://rtb.mfadsrvr.com/ul_cb/sync?ssp=google&ssp_init=step1&google_gid=CAESEHAWKm6W4X4IYNcTOyTGoxg&google_cver=1&google_push=AYg5qPJgB-A1VtqtkU-sSBbn3nIR1rjyu9OBq-ApL__hfoYH81Xzv2ch_qCHmV2l_8PlKfhj-mf1s77XBR9eTH2fLJfQowhNX20hbQ""],[""set-cookie"",""tuuid=5cb13087-f05b-4b7a-a221-07aa8ea64bd5; path=/; expires=Wed, 12-Jul-2023 09:47:42 GMT; domain=.mfadsrvr.com\nc=1626083262; path=/; expires=Wed, 12-Jul-2023 09:47:42 GMT; domain=.mfadsrvr.com\ntuuid_lu=1626083262; path=/; expires=Wed, 12-Jul-2023 09:47:42 GMT; domain=.mfadsrvr.com""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:47:42.413Z
426,427,0,72313027,2888957472589400,https://ups.analytics.yahoo.com/ups/58281/sync?redir=true&google_gid=CAESEM2ydkrgsbo250_URNNk4jg&google_cver=1&google_push=AYg5qPKSxJTEo8I-4BMmCwMRypGtBgBQ19HHQFYFHweZXBOoDe3RKUE-fkoAhjkuLXG5-BOuS_78gmqYK9wg9CRTHeRgvszMRpZ6lw,1150,https://cm.g.doubleclick.net/pixel?google_nid=oath__display__app_eb_&google_hm=eS1vX1hqSDdaRTJ1SENPWHhBZ053YXR3ZVEwUW4yaElybn5B&google_push=AYg5qPKSxJTEo8I-4BMmCwMRypGtBgBQ19HHQFYFHweZXBOoDe3RKUE-fkoAhjkuLXG5-BOuS_78gmqYK9wg9CRTHeRgvszMRpZ6lw,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13497,1,2,2147483784,302,HTTP/1.1 302 Found,"[[""Date"",""Mon, 12 Jul 2021 09:47:42 GMT""],[""Content-Length"",""0""],[""Strict-Transport-Security"",""max-age=31536000""],[""P3P"",""CP=NOI DSP COR LAW CURa DEVa TAIa PSAa PSDa OUR BUS UNI COM NAV""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=oath__display__app_eb_&google_hm=eS1vX1hqSDdaRTJ1SENPWHhBZ053YXR3ZVEwUW4yaElybn5B&google_push=AYg5qPKSxJTEo8I-4BMmCwMRypGtBgBQ19HHQFYFHweZXBOoDe3RKUE-fkoAhjkuLXG5-BOuS_78gmqYK9wg9CRTHeRgvszMRpZ6lw""],[""Age"",""0""],[""Connection"",""keep-alive""],[""Server"",""ATS/7.1.2.128""],[""Set-Cookie"",""IDSYNC=\""1769~1z7i:173h~1z7l:18y3~1z7l:18wq~1z7l:18z8~1z7l:18za~1z7l:193c~1z7l:18yx~1z7l\"";Version=1;Domain=.analytics.yahoo.com;Path=/;Max-Age=31622400;Expires=Wed, 13-Jul-2022 09:47:42 GMT;Secure;SameSite=None\nA3=d=AQABBBvQ62ACEHUNPQXc88xzgLl2jRZJSrsFEgEBAQEh7WD1YAAAAAAA_eMAAAcIG9DrYBZJSrs&S=AQAAAhZ_9uJ3QCvy6OmRHXgCVwk; Expires=Tue, 12 Jul 2022 15:47:42 GMT; Max-Age=31557600; Domain=.yahoo.com; Path=/; SameSite=None; Secure; HttpOnly\nB=bmii92pgenk0r&b=3&s=f4; Expires=Tue, 12 Jul 2022 15:47:42 GMT; Max-Age=31557600; Domain=.yahoo.com; Path=/\nGUC=AQEBAQFg7SFg9UIhjwTE; Expires=Tue, 12 Jul 2022 15:47:42 GMT; Max-Age=31557600; Domain=.yahoo.com; Path=/; Secure""]]",2021-07-12T09:47:42.690Z
427,428,0,72313027,2888957472589400,"https://gcdn.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/id,itag,source,ctier,acao,ip,ipbits,expire/signature/1E7974C7DC6A204FF808E47B947BAF0364568524.9705B0F7C55AC1F89CD5232BDBC8C67D4160A1E6/key/ck2/file/file.webm",1153,"https://r5---sn-vgqsknll.c.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/6472FAA941449604601D18F7FE57B737E07FE374.499C2EF6DAACD6630FAE282B700AB22DCEC4CA9D/key/cms1/cms_redirect/yes/mh/iZ/mip/173.27.3.190/mm/42/mn/sn-vgqsknll/ms/onc/mt/1626082671/mv/u/mvi/5/pl/24/file/file.webm",,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13502,1,2,2147483780,302,HTTP/2.0 302 Found,"[[""date"",""Mon, 12 Jul 2021 09:47:43 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com""],[""access-control-allow-credentials"",""true""],[""timing-allow-origin"",""https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com""],[""access-control-expose-headers"",""Client-Protocol, Content-Length, Content-Type, X-Bandwidth-Est, X-Bandwidth-Est2, X-Bandwidth-Est3, X-Bandwidth-App-Limited, X-Bandwidth-Est-App-Limited, X-Bandwidth-Est-Comp, X-Bandwidth-Avg, X-Head-Time-Millis, X-Head-Time-Sec, X-Head-Seqnum, X-Response-Itag, X-Restrict-Formats-Hint, X-Sequence-Num, X-Segment-Lmt, X-Walltime-Ms""],[""location"",""https://r5---sn-vgqsknll.c.2mdn.net/videoplayback/id/739927b422b2aea0/itag/43/source/doubleclick_dmm/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3767121884/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/6472FAA941449604601D18F7FE57B737E07FE374.499C2EF6DAACD6630FAE282B700AB22DCEC4CA9D/key/cms1/cms_redirect/yes/mh/iZ/mip/173.27.3.190/mm/42/mn/sn-vgqsknll/ms/onc/mt/1626082671/mv/u/mvi/5/pl/24/file/file.webm""],[""content-type"",""text/html; charset=UTF-8""],[""server"",""ClientMapServer""],[""content-length"",""644""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:47:43.964Z
